Date/Time, Username, Method, Error  Number, Message
2014-04-14 09:35:59,,ccLogin.cmdLogin.Action,1,My Error Message
2014-04-16 09:29:28,jimbrock,WebListBoxEx.PopulateListBox,0,Attempted to access cell 0,8 but limit is 0,7.
2014-04-16 09:31:09,jimbrock,frmAdminView.Open,0,Attempted to access column 8 but limit is 7.
2014-04-16 09:39:08,jimbrock,WebListBoxEx.PopulateListBox,0,Attempted to access row -1 but limit is 0.
2014-04-16 15:10:20,jimbrock,frmVisit.Open,0,
2014-04-16 15:12:05,jimbrock,frmVisit.Open,0,
2014-04-16 15:13:20,jimbrock,frmVisit.Open,0,
2014-04-16 15:14:13,jimbrock,frmVisit.Open,0,
2014-04-16 15:27:55,jimbrock,frmVisit.LoadForm,245,Conversion failed when converting the nvarchar value 'Male' to data type int.
2014-04-16 15:28:53,jimbrock,frmVisit.LoadForm,0,
2014-04-16 15:30:42,jimbrock,frmVisit.LoadForm,0,
2014-04-16 16:58:01,jimbrock,frmVisit.LoadForm,0,
2014-04-16 17:35:46,jimbrock,frmVisit.LoadForm,0,
2014-04-16 17:40:17,jimbrock,frmVisit.LoadForm,0,NilObjectException 
2014-04-16 17:43:07,jimbrock,frmVisit.LoadForm,0,NilObjectException 
2014-04-16 17:44:42,jimbrock,frmVisit.LoadForm,0,NilObjectException 
2014-04-16 17:48:37,jimbrock,frmVisit.LoadForm,0,NilObjectException 
2014-04-17 14:51:55,jimbrock,frmVisit.LoadForm,0,
2014-04-17 14:52:34,jimbrock,frmVisit.LoadForm,0,
2014-12-29 11:57:50,1@2.com,ccAdvert.cmdSave.Action,RunTimeExceptionEx,8114,Error converting data type varchar to money.
2014-12-29 12:02:14,1@2.com,ccAdvert.cmdSave.Action,RunTimeExceptionEx,201,Procedure or function 'slUpdateAdvert' expects parameter '@URL', which was not supplied.
2014-12-29 12:03:33,1@2.com,ccAdvert.cmdSave.Action,RunTimeExceptionEx,201,Procedure or function 'slUpdateAdvert' expects parameter '@Year', which was not supplied.
2014-12-29 12:05:50,1@2.com,ccAdvert.cmdSave.Action,RunTimeExceptionEx,201,Procedure or function 'slUpdateAdvert' expects parameter '@Year', which was not supplied.
2014-12-29 12:07:07,1@2.com,ccAdvert.cmdSave.Action,RunTimeExceptionEx,50000,The UPDATE statement conflicted with the FOREIGN KEY constraint "FK_Advert_Currency". The conflict occurred in database "devGSEMartv15", table "dbo.Currency", column 'CurrencyId'.
2014-12-29 15:47:30,1@2.com,ccAdvert.StartSavingAdvert,NilObjectException,0,
2014-12-29 15:47:39,1@2.com,ccAdvert.StartSavingAdvert,NilObjectException,0,
2014-12-29 15:57:02,1@2.com,ccAdvert.SaveAdvert,RunTimeExceptionEx,50000,The UPDATE statement conflicted with the FOREIGN KEY constraint "FK_Advert_Currency". The conflict occurred in database "devGSEMartv15", table "dbo.Currency", column 'CurrencyId'.
2014-12-30 10:55:43,1@2.com,ccImages.lstImages.SelectionChanged,OutOfBoundsException,0,Attempted to access row -1 but limit is -1.
2014-12-30 10:56:16,1@2.com,ccImages.lstImages.SelectionChanged,OutOfBoundsException,0,Attempted to access row -1 but limit is -1.
2014-12-30 10:58:59,1@2.com,ccImages.lstImages.SelectionChanged,OutOfBoundsException,0,Attempted to access row -1 but limit is -1.
2014-12-30 11:41:22,1@2.com,upLogo.UploadComplete,RunTimeExceptionEx,50000,Cannot insert the value NULL into column 'Description', table 'devGSEMartv15.dbo.AdvertImage'; column does not allow nulls. INSERT fails.
2014-12-30 11:45:11,1@2.com,upLogo.UploadComplete,RunTimeExceptionEx,50000,Cannot insert the value NULL into column 'IsDefaultYN', table 'devGSEMartv15.dbo.AdvertImage'; column does not allow nulls. INSERT fails.
2014-12-30 11:46:27,1@2.com,upLogo.UploadComplete,UnsupportedFormatException,0,The image is corrupt or does not contain PNG or JPEG data
2014-12-30 11:50:10,1@2.com,upLogo.UploadComplete,UnsupportedFormatException,0,The image is corrupt or does not contain PNG or JPEG data
2014-12-31 10:57:18,1@2.com,ccAddAdvert.cmdSave.Action,RunTimeExceptionEx,2812,Could not find stored procedure 'slInsertBlankAdvert'.
2014-12-31 11:43:14,1@2.com,ccAddAdvert.cmdSave.Action,RunTimeExceptionEx,201,Procedure or function 'slAddBlankAdvert' expects parameter '@GSETypeId', which was not supplied.
2014-12-31 11:45:36,1@2.com,ccAddAdvert.cmdSave.Action,RunTimeExceptionEx,50000,Cannot insert the value NULL into column 'LastModifiedDate', table 'devGSEMartv15.dbo.Advert'; column does not allow nulls. INSERT fails.
2014-12-31 11:47:45,1@2.com,ccAddAdvert.cmdSave.Action,IllegalCastException,0,ccAddNew.ccAddNew cannot be cast to ccAdverts.ccAdverts
2014-12-31 11:50:13,1@2.com,ccAddAdvert.cmdSave.Action,OutOfBoundsException,0,Attempted to access cell 611,8 but limit is 611,7.
2014-12-31 12:07:57,1@2.com,ccAdvert.UpdateAdvertList,OutOfBoundsException,0,Attempted to access cell 0,8 but limit is 8,7.
2015-01-02 10:08:44,1@2.com,ccTechnicalData.LoadData,NilObjectException,0,
2015-01-02 10:13:00,1@2.com,ccTechnicalData.GetSpecOptions,NilObjectException,0,
2015-01-02 10:13:07,1@2.com,ccTechnicalData.GetSpecOptions,NilObjectException,0,
2015-01-02 10:50:04,1@2.com,ccTechnicalData.LoadData,RunTimeExceptionEx,1,Invalid List Id: TOWD 
2015-01-02 10:54:41,1@2.com,ccTechnicalData.LoadData,RunTimeExceptionEx,1,Invalid List Id: TOWD 
2015-01-02 11:45:24,1@2.com,ccAdvert.cmdSave.Action,NilObjectException,0,
2015-01-02 11:49:45,1@2.com,ccTechnicalData.StartSaving,NilObjectException,0,
2015-01-05 11:56:18,1@2.com,ccAdvert.LoadAdvert,RunTimeExceptionEx,1,Invalid List Id: SCHRADER
2015-01-05 11:56:29,1@2.com,ccAdvert.LoadAdvert,RunTimeExceptionEx,1,Invalid List Id: LINDE
2015-01-05 16:19:47,robert.powell@aerlingus.com,ccAdvert.LoadAdvert,RunTimeExceptionEx,1,Invalid List Id: Mitsubishi Fuso / Hi-Way (USA)
2015-01-05 16:24:52,robert.powell@aerlingus.com,ccAdvert.LoadAdvert,RunTimeExceptionEx,1,Invalid List Id: Mitsubishi Fuso / Hi-Way (USA)
2015-01-05 16:52:53,robert.powell@aerlingus.com,ccAdvert.UpdateAdvertList,OutOfBoundsException,0,Attempted to access cell -1,2 but limit is 5,7.
2015-01-05 16:53:15,robert.powell@aerlingus.com,ccAdvert.UpdateAdvertList,OutOfBoundsException,0,Attempted to access cell -1,2 but limit is 5,7.
2015-01-06 10:50:32,robert.powell@aerlingus.com,ccAddAdvert.cmdSave.Action,RunTimeExceptionEx,201,Procedure or function 'slAddBlankAdvert' expects parameter '@ContactName', which was not supplied.
2015-01-06 11:02:28,robert.powell@aerlingus.com,ccAddNew.Save,RunTimeExceptionEx,201,Procedure or function 'slAddBlankAdvert' expects parameter '@ContactName', which was not supplied.
2015-01-06 11:02:28,robert.powell@aerlingus.com,ccAdvert.LoadAdvert,RunTimeExceptionEx,1,Invalid List Id: 
2015-01-06 11:06:21,robert.powell@aerlingus.com,ccAddNew.Save,RunTimeExceptionEx,201,Procedure or function 'slAddBlankAdvert' expects parameter '@ContactName', which was not supplied.
2015-01-06 11:06:24,robert.powell@aerlingus.com,ccAdvert.LoadAdvert,RunTimeExceptionEx,1,Invalid List Id: 
2015-01-06 11:10:53,robert.powell@aerlingus.com,ccAddAdvert.cmdSave.Action,RunTimeExceptionEx,8143,Parameter '@GSETypeId' was supplied multiple times.
2015-01-06 14:51:59,robert.powell@aerlingus.com,Global.CheckPlacedAdvertCount,RunTimeExceptionEx,2812,Could not find stored procedure 'slCheckPlacedAdverts'.
2015-01-06 16:28:22,robert.powell@aerlingus.com,frmSellerHome.NavigateTo,NilObjectException,0,
2015-01-07 15:10:11,robert.powell@aerlingus.com,frmSellerHome.NavigateTo,NilObjectException,0,
2015-01-07 16:15:40,james.brock@gse-mart.aero,ccContact.Open,RunTimeExceptionEx,1,No Current Picture
2015-01-07 16:15:50,james.brock@gse-mart.aero,frmSellerHome.NavigateTo,NilObjectException,0,
2015-01-07 16:15:56,james.brock@gse-mart.aero,ccContact.Open,RunTimeExceptionEx,1,No Current Picture
2015-01-07 16:16:21,james.brock@gse-mart.aero,frmSellerHome.NavigateTo,NilObjectException,0,
2015-01-07 16:16:28,james.brock@gse-mart.aero,ccContact.Open,RunTimeExceptionEx,1,No Current Picture
2015-01-07 16:17:44,james.brock@gse-mart.aero,ccContact.Open,RunTimeExceptionEx,1,No Current Picture
2015-01-14 17:05:19,jim@jimbrock.me.uk,ccContact.Open,RunTimeExceptionEx,1,No Current Picture
2015-01-14 17:11:31,jim@jimbrock.me.uk,ccContact.Open,RunTimeExceptionEx,1,No Current Picture
2015-01-14 17:11:46,jim@jimbrock.me.uk,ccContact.Open,RunTimeExceptionEx,1,No Current Picture
2015-01-15 14:28:14,robert.powell@aerlingus.com,ccDocuments.Shown,OutOfBoundsException,0,Attempted to access column 1 but limit is 0.
2015-01-15 14:33:18,robert.powell@aerlingus.com,upLogo.UploadComplete,RunTimeExceptionEx,2812,Could not find stored procedure 'DLGetNode'.
2015-01-15 14:34:58,robert.powell@aerlingus.com,ccDocuments.PublishDocument,NilObjectException,0,
2015-01-15 14:32:35,robert.powell@aerlingus.com,ccDocuments.PublishDocument,NilObjectException,0,
2015-01-15 14:45:15,robert.powell@aerlingus.com,ccDocuments.PublishDocument,NilObjectException,0,
2015-01-15 14:47:37,robert.powell@aerlingus.com,ccDocuments.PublishDocument,NilObjectException,0,
2015-01-15 14:48:12,robert.powell@aerlingus.com,ccDocuments.PublishDocument,RunTimeExceptionEx,105,Error Moving 1.pdf to 2015-01-15 14:47:57 1.pdf
2015-01-15 14:51:45,robert.powell@aerlingus.com,ccDocuments.PublishDocument,RunTimeExceptionEx,105,Error Moving 1.pdf to 2015-01-15 14:48:47 1.pdf
2015-01-15 14:52:22,robert.powell@aerlingus.com,ccDocuments.PublishDocument,RunTimeExceptionEx,105,Error Moving 1.pdf to 2015-01-15 14:51:59 1.pdf
2015-01-15 14:56:10,robert.powell@aerlingus.com,ccDocuments.PublishDocument,RunTimeExceptionEx,266,Transaction count after EXECUTE indicates a mismatching number of BEGIN and COMMIT statements. Previous count = 1, current count = 0.
2015-01-15 15:10:06,robert.powell@aerlingus.com,ccDocuments.PublishDocument,RunTimeExceptionEx,266,Transaction count after EXECUTE indicates a mismatching number of BEGIN and COMMIT statements. Previous count = 1, current count = 0.
2015-01-15 18:36:22,robert.powell@aerlingus.com,ccImages.Show,IllegalCastException,0,ccAdverts.ccAdverts cannot be cast to ccAdvert.ccAdvert
2015-01-15 18:56:15,robert.powell@aerlingus.com,ccDocuments.Show,IllegalCastException,0,ccAdverts.ccAdverts cannot be cast to ccAdvert.ccAdvert
2015-01-21 14:32:37,robert.powell@aerlingus.com,cmdUpgrade.Action,NilObjectException,0,
2015-01-21 14:36:47,robert.powell@aerlingus.com,cmdUpgrade.Action,NilObjectException,0,
2015-01-21 14:37:15,robert.powell@aerlingus.com,cmdUpgrade.Action,NilObjectException,0,
2015-01-21 14:37:25,robert.powell@aerlingus.com,cmdUpgrade.Action,NilObjectException,0,
2015-01-21 14:38:29,robert.powell@aerlingus.com,cmdUpgrade.Action,NilObjectException,0,
2015-01-21 14:40:54,robert.powell@aerlingus.com,cmdUpgrade.Action,NilObjectException,0,
